ALO_plane_DEFINITIVO_body

Right Surface Points
        x()          y()          z()
  Cross Section   1
      -0.24073098       0.05195381      -0.13504542
      -0.24073098       0.04943594      -0.13730880
      -0.24073098       0.04678278      -0.13943743
      -0.24073098       0.04399438      -0.14142442
      -0.24073098       0.04107078      -0.14326288
      -0.24073098       0.03801202      -0.14494593
      -0.24073098       0.03481815      -0.14646668
      -0.24073098       0.03148921      -0.14781824
      -0.24073098       0.02802523      -0.14899372
      -0.24073098       0.02442626      -0.14998624
      -0.24073098       0.02069234      -0.15078890
      -0.24073098       0.01682352      -0.15139483
      -0.24073098       0.01281983      -0.15179712
      -0.24073098       0.00868132      -0.15198891
      -0.24073098       0.00440803      -0.15196328
      -0.24073098       0.00000000      -0.15171337

  Cross Section  22
      -0.23500900       0.00000000      -0.00200929
      -0.23500900       0.00448939      -0.00202633
      -0.23500900       0.00884007      -0.00226083
      -0.23500900       0.01305205      -0.00270589
      -0.23500900       0.01712537      -0.00335460
      -0.23500900       0.02106006      -0.00420003
      -0.23500900       0.02485613      -0.00523529
      -0.23500900       0.02851363      -0.00645346
      -0.23500900       0.03203257      -0.00784762
      -0.23500900       0.03541298      -0.00941086
      -0.23500900       0.03865489      -0.01113628
      -0.23500900       0.04175833      -0.01301696
      -0.23500900       0.04472333      -0.01504599
      -0.23500900       0.04754990      -0.01721645
      -0.23500900       0.05023809      -0.01952144
      -0.23500900       0.05278791      -0.02195405
      -0.23500900       0.05519940      -0.02450735
      -0.23500900       0.05747258      -0.02717445
      -0.23500900       0.05960748      -0.02994842
      -0.23500900       0.06160413      -0.03282236
      -0.23500900       0.06346255      -0.03578935
      -0.23500900       0.06518277      -0.03884249
      -0.23500900       0.06676482      -0.04197485
      -0.23500900       0.06820872      -0.04517953
      -0.23500900       0.06951451      -0.04844962
      -0.23500900       0.07068221      -0.05177821
      -0.23500900       0.07171184      -0.05515837
      -0.23500900       0.07260344      -0.05858321
      -0.23500900       0.07335703      -0.06204581
      -0.23500900       0.07397265      -0.06553925
      -0.23500900       0.07445031      -0.06905663
      -0.23500900       0.07479004      -0.07259103
      -0.23500900       0.07499188      -0.07613554
      -0.23500900       0.07505584      -0.07968326
      -0.23500900       0.07498196      -0.08322726
      -0.23500900       0.07477027      -0.08676063
      -0.23500900       0.07442078      -0.09027647
      -0.23500900       0.07393354      -0.09376787
      -0.23500900       0.07330856      -0.09722790
      -0.23500900       0.07254587      -0.10064966
      -0.23500900       0.07164551      -0.10402624
      -0.23500900       0.07060749      -0.10735072
      -0.23500900       0.06943184      -0.11061620
      -0.23500900       0.06811860      -0.11381576
      -0.23500900       0.06666779      -0.11694248
      -0.23500900       0.06507944      -0.11998947
      -0.23500900       0.06335357      -0.12294979
      -0.23500900       0.06149021      -0.12581656
      -0.23500900       0.05948939      -0.12858284
      -0.23500900       0.05735114      -0.13124173
      -0.23500900       0.05507548      -0.13378632
      -0.23500900       0.05266244      -0.13620970
      -0.23500900       0.05011205      -0.13850495
      -0.23500900       0.04742434      -0.14066517
      -0.23500900       0.04459933      -0.14268343
      -0.23500900       0.04163705      -0.14455283
      -0.23500900       0.03853753      -0.14626646
      -0.23500900       0.03530079      -0.14781740
      -0.23500900       0.03192687      -0.14919875
      -0.23500900       0.02841578      -0.15040359
      -0.23500900       0.02476756      -0.15142501
      -0.23500900       0.02098224      -0.15225609
      -0.23500900       0.01705984      -0.15288993
      -0.23500900       0.01300039      -0.15331961
      -0.23500900       0.00880391      -0.15353823
      -0.23500900       0.00447044      -0.15353886
      -0.23500900       0.00000000      -0.15331460

  Cross Section  23
      -0.22894310       0.00000000      -0.00175103
      -0.22894310       0.00454030      -0.00178141
      -0.22894310       0.00894054      -0.00203034
      -0.22894310       0.01320074      -0.00249087
      -0.22894310       0.01732091      -0.00315607
      -0.22894310       0.02130108      -0.00401899
      -0.22894310       0.02514125      -0.00507271
      -0.22894310       0.02884144      -0.00631029
      -0.22894310       0.03240168      -0.00772478
      -0.22894310       0.03582197      -0.00930925
      -0.22894310       0.03910234      -0.01105677
      -0.22894310       0.04224280      -0.01296038
      -0.22894310       0.04524336      -0.01501317
      -0.22894310       0.04810406      -0.01720819
      -0.22894310       0.05082489      -0.01953850
      -0.22894310       0.05340588      -0.02199716
      -0.22894310       0.05584705      -0.02457724
      -0.22894310       0.05814841      -0.02727180
      -0.22894310       0.06030998      -0.03007391
      -0.22894310       0.06233177      -0.03297662
      -0.22894310       0.06421381      -0.03597299
      -0.22894310       0.06595611      -0.03905610
      -0.22894310       0.06755868      -0.04221900
      -0.22894310       0.06902154      -0.04545476
      -0.22894310       0.07034472      -0.04875643
      -0.22894310       0.07152822      -0.05211709
      -0.22894310       0.07257206      -0.05552978
      -0.22894310       0.07347627      -0.05898759
      -0.22894310       0.07424085      -0.06248356
      -0.22894310       0.07486582      -0.06601076
      -0.22894310       0.07535121      -0.06956226
      -0.22894310       0.07569702      -0.07313111
      -0.22894310       0.07590328      -0.07671038
      -0.22894310       0.07596999      -0.08029313
      -0.22894310       0.07589719      -0.08387242
      -0.22894310       0.07568487      -0.08744132
      -0.22894310       0.07533307      -0.09099289
      -0.22894310       0.07484180      -0.09452019
      -0.22894310       0.07421107      -0.09801628
      -0.22894310       0.07344091      -0.10147423
      -0.22894310       0.07253132      -0.10488710
      -0.22894310       0.07148233      -0.10824795
      -0.22894310       0.07029395      -0.11154984
      -0.22894310       0.06896619      -0.11478584
      -0.22894310       0.06749909      -0.11794901
      -0.22894310       0.06589264      -0.12103241
      -0.22894310       0.06414687      -0.12402910
      -0.22894310       0.06226180      -0.12693215
      -0.22894310       0.06023745      -0.12973462
      -0.22894310       0.05807382      -0.13242957
      -0.22894310       0.05577094      -0.13501006
      -0.22894310       0.05332882      -0.13746916
      -0.22894310       0.05074748      -0.13979994
      -0.22894310       0.04802693      -0.14199544
      -0.22894310       0.04516721      -0.14404873
      -0.22894310       0.04216831      -0.14595289
      -0.22894310       0.03903025      -0.14770096
      -0.22894310       0.03575306      -0.14928602
      -0.22894310       0.03233676      -0.15070112
      -0.22894310       0.02878134      -0.15193932
      -0.22894310       0.02508685      -0.15299370
      -0.22894310       0.02125328      -0.15385731
      -0.22894310       0.01728066      -0.15452321
      -0.22894310       0.01316901      -0.15498447
      -0.22894310       0.00891834      -0.15523415
      -0.22894310       0.00452866      -0.15526531
      -0.22894310       0.00000000      -0.15507102

  Cross Section  24
      -0.22247511       0.00000000      -0.00150983
      -0.22247511       0.00458921      -0.00155255
      -0.22247511       0.00903701      -0.00181507
      -0.22247511       0.01334340      -0.00229042
      -0.22247511       0.01750841      -0.00297164
      -0.22247511       0.02153203      -0.00385176
      -0.22247511       0.02541428      -0.00492381
      -0.22247511       0.02915517      -0.00618083
      -0.22247511       0.03275470      -0.00761585
      -0.22247511       0.03621289      -0.00922190
      -0.22247511       0.03952974      -0.01099201
      -0.22247511       0.04270527      -0.01291922
      -0.22247511       0.04573948      -0.01499656
      -0.22247511       0.04863239      -0.01721707
      -0.22247511       0.05138401      -0.01957378
      -0.22247511       0.05399433      -0.02205971
      -0.22247511       0.05646338      -0.02466792
      -0.22247511       0.05879116      -0.02739141
      -0.22247511       0.06097769      -0.03022324
      -0.22247511       0.06302296      -0.03315644
      -0.22247511       0.06492700      -0.03618403
      -0.22247511       0.06668981      -0.03929905
      -0.22247511       0.06831140      -0.04249453
      -0.22247511       0.06979178      -0.04576351
      -0.22247511       0.07113096      -0.04909902
      -0.22247511       0.07232895      -0.05249409
      -0.22247511       0.07338576      -0.05594176
      -0.22247511       0.07430140      -0.05943506
      -0.22247511       0.07507587      -0.06296702
      -0.22247511       0.07570920      -0.06653067
      -0.22247511       0.07620138      -0.07011906
      -0.22247511       0.07655243      -0.07372520
      -0.22247511       0.07676235      -0.07734214
      -0.22247511       0.07683117      -0.08096291
      -0.22247511       0.07675887      -0.08458054
      -0.22247511       0.07654549      -0.08818807
      -0.22247511       0.07619101      -0.09177852
      -0.22247511       0.07569547      -0.09534493
      -0.22247511       0.07505886      -0.09888034
      -0.22247511       0.07428119      -0.10237778
      -0.22247511       0.07336247      -0.10583027
      -0.22247511       0.07230272      -0.10923086
      -0.22247511       0.07110194      -0.11257258
      -0.22247511       0.06976014      -0.11584846
      -0.22247511       0.06827734      -0.11905153
      -0.22247511       0.06665353      -0.12217482
      -0.22247511       0.06488874      -0.12521138
      -0.22247511       0.06298297      -0.12815423
      -0.22247511       0.06093623      -0.13099640
      -0.22247511       0.05874853      -0.13373093
      -0.22247511       0.05641987      -0.13635086
      -0.22247511       0.05395028      -0.13884921
      -0.22247511       0.05133976      -0.14121902
      -0.22247511       0.04858831      -0.14345332
      -0.22247511       0.04569595      -0.14554515
      -0.22247511       0.04266269      -0.14748753
      -0.22247511       0.03948854      -0.14927351
      -0.22247511       0.03617350      -0.15089611
      -0.22247511       0.03271759      -0.15234837
      -0.22247511       0.02912081      -0.15362331
      -0.22247511       0.02538318      -0.15471399
      -0.22247511       0.02150471      -0.15561342
      -0.22247511       0.01748540      -0.15631464
      -0.22247511       0.01332527      -0.15681068
      -0.22247511       0.00902431      -0.15709458
      -0.22247511       0.00458256      -0.15715937
      -0.22247511       0.00000000      -0.15699809

  Cross Section  25
      -0.21554687       0.00000000      -0.00128646
      -0.21554687       0.00463557      -0.00134056
      -0.21554687       0.00912839      -0.00161596
      -0.21554687       0.01347847      -0.00210565
      -0.21554687       0.01768583      -0.00280264
      -0.21554687       0.02175045      -0.00369992
      -0.21554687       0.02567235      -0.00479048
      -0.21554687       0.02945154      -0.00606733
      -0.21554687       0.03308801      -0.00752346
      -0.21554687       0.03658178      -0.00915188
      -0.21554687       0.03993285      -0.01094557
      -0.21554687       0.04314122      -0.01289753
      -0.21554687       0.04620690      -0.01500078
      -0.21554687       0.04912989      -0.01724829
      -0.21554687       0.05191020      -0.01963307
      -0.21554687       0.05454784      -0.02214811
      -0.21554687       0.05704280      -0.02478642
      -0.21554687       0.05939510      -0.02754100
      -0.21554687       0.06160474      -0.03040483
      -0.21554687       0.06367172      -0.03337092
      -0.21554687       0.06559606      -0.03643226
      -0.21554687       0.06737775      -0.03958185
      -0.21554687       0.06901680      -0.04281270
      -0.21554687       0.07051321      -0.04611779
      -0.21554687       0.07186700      -0.04949013
      -0.21554687       0.07307816      -0.05292271
      -0.21554687       0.07414671      -0.05640853
      -0.21554687       0.07507263      -0.05994059
      -0.21554687       0.07585595      -0.06351188
      -0.21554687       0.07649667      -0.06711541
      -0.21554687       0.07699479      -0.07074417
      -0.21554687       0.07735031      -0.07439115
      -0.21554687       0.07756325      -0.07804936
      -0.21554687       0.07763361      -0.08171180
      -0.21554687       0.07756138      -0.08537146
      -0.21554687       0.07734659      -0.08902134
      -0.21554687       0.07698922      -0.09265443
      -0.21554687       0.07648930      -0.09626374
      -0.21554687       0.07584681      -0.09984226
      -0.21554687       0.07506178      -0.10338299
      -0.21554687       0.07413420      -0.10687892
      -0.21554687       0.07306407      -0.11032307
      -0.21554687       0.07185141      -0.11370841
      -0.21554687       0.07049622      -0.11702795
      -0.21554687       0.06899850      -0.12027470
      -0.21554687       0.06735826      -0.12344163
      -0.21554687       0.06557551      -0.12652176
      -0.21554687       0.06365024      -0.12950809
      -0.21554687       0.06158247      -0.13239360
      -0.21554687       0.05937220      -0.13517129
      -0.21554687       0.05701943      -0.13783417
      -0.21554687       0.05452417      -0.14037523
      -0.21554687       0.05188643      -0.14278747
      -0.21554687       0.04910621      -0.14506389
      -0.21554687       0.04618351      -0.14719748
      -0.21554687       0.04311834      -0.14918124
      -0.21554687       0.03991071      -0.15100817
      -0.21554687       0.03656062      -0.15267127
      -0.21554687       0.03306808      -0.15416353
      -0.21554687       0.02943309      -0.15547795
      -0.21554687       0.02565565      -0.15660754
      -0.21554687       0.02173578      -0.15754528
      -0.21554687       0.01767347      -0.15828418
      -0.21554687       0.01346873      -0.15881723
      -0.21554687       0.00912157      -0.15913743
      -0.21554687       0.00463199      -0.15923778
      -0.21554687       0.00000000      -0.15911128

  Cross Section  26
      -0.20810025       0.00000000      -0.00108170
      -0.20810025       0.00467882      -0.00114628
      -0.20810025       0.00921361      -0.00143395
      -0.20810025       0.01360438      -0.00193767
      -0.20810025       0.01785113      -0.00265038
      -0.20810025       0.02195387      -0.00356505
      -0.20810025       0.02591259      -0.00467461
      -0.20810025       0.02972730      -0.00597204
      -0.20810025       0.03339800      -0.00745028
      -0.20810025       0.03692470      -0.00910228
      -0.20810025       0.04030740      -0.01092100
      -0.20810025       0.04354610      -0.01289939
      -0.20810025       0.04664080      -0.01503041
      -0.20810025       0.04959151      -0.01730701
      -0.20810025       0.05239823      -0.01972214
      -0.20810025       0.05506097      -0.02226876
      -0.20810025       0.05757971      -0.02493981
      -0.20810025       0.05995448      -0.02772826
      -0.20810025       0.06218527      -0.03062706
      -0.20810025       0.06427208      -0.03362915
      -0.20810025       0.06621492      -0.03672750
      -0.20810025       0.06801378      -0.03991506
      -0.20810025       0.06966868      -0.04318477
      -0.20810025       0.07117962      -0.04652961
      -0.20810025       0.07254659      -0.04994251
      -0.20810025       0.07376961      -0.05341643
      -0.20810025       0.07484867      -0.05694432
      -0.20810025       0.07578378      -0.06051915
      -0.20810025       0.07657493      -0.06413385
      -0.20810025       0.07722214      -0.06778139
      -0.20810025       0.07772540      -0.07145472
      -0.20810025       0.07808473      -0.07514680
      -0.20810025       0.07830011      -0.07885057
      -0.20810025       0.07837156      -0.08255898
      -0.20810025       0.07829907      -0.08626501
      -0.20810025       0.07808266      -0.08996158
      -0.20810025       0.07772231      -0.09364167
      -0.20810025       0.07721805      -0.09729823
      -0.20810025       0.07656986      -0.10092420
      -0.20810025       0.07577775      -0.10451254
      -0.20810025       0.07484173      -0.10805620
      -0.20810025       0.07376179      -0.11154814
      -0.20810025       0.07253794      -0.11498132
      -0.20810025       0.07117019      -0.11834867
      -0.20810025       0.06965853      -0.12164317
      -0.20810025       0.06800297      -0.12485776
      -0.20810025       0.06620351      -0.12798539
      -0.20810025       0.06426015      -0.13101903
      -0.20810025       0.06217291      -0.13395161
      -0.20810025       0.05994177      -0.13677611
      -0.20810025       0.05756674      -0.13948546
      -0.20810025       0.05504783      -0.14207262
      -0.20810025       0.05238504      -0.14453055
      -0.20810025       0.04957837      -0.14685220
      -0.20810025       0.04662783      -0.14903053
      -0.20810025       0.04353341      -0.15105848
      -0.20810025       0.04029512      -0.15292901
      -0.20810025       0.03691296      -0.15463508
      -0.20810025       0.03338694      -0.15616964
      -0.20810025       0.02971706      -0.15752563
      -0.20810025       0.02590332      -0.15869602
      -0.20810025       0.02194572      -0.15967376
      -0.20810025       0.01784427      -0.16045180
      -0.20810025       0.01359897      -0.16102310
      -0.20810025       0.00920982      -0.16138061
      -0.20810025       0.00467683      -0.16151727
      -0.20810025       0.00000000      -0.16142606

  Cross Section  27
      -0.20007708       0.00000000      -0.00089632
      -0.20007708       0.00471841      -0.00097054
      -0.20007708       0.00929160      -0.00126999
      -0.20007708       0.01371955      -0.00178757
      -0.20007708       0.01800229      -0.00251618
      -0.20007708       0.02213981      -0.00344873
      -0.20007708       0.02613210      -0.00457811
      -0.20007708       0.02997919      -0.00589721
      -0.20007708       0.03368105      -0.00739894
      -0.20007708       0.03723771      -0.00907619
      -0.20007708       0.04064915      -0.01092187
      -0.20007708       0.04391539      -0.01292886
      -0.20007708       0.04703642      -0.01509008
      -0.20007708       0.05001225      -0.01739842
      -0.20007708       0.05284287      -0.01984677
      -0.20007708       0.05552830      -0.02242804
      -0.20007708       0.05806853      -0.02513512
      -0.20007708       0.06046356      -0.02796092
      -0.20007708       0.06271340      -0.03089832
      -0.20007708       0.06481805      -0.03394024
      -0.20007708       0.06677751      -0.03707956
      -0.20007708       0.06859178      -0.04030919
      -0.20007708       0.07026087      -0.04362202
      -0.20007708       0.07178478      -0.04701096
      -0.20007708       0.07316350      -0.05046890
      -0.20007708       0.07439705      -0.05398873
      -0.20007708       0.07548542      -0.05756337
      -0.20007708       0.07642862      -0.06118570
      -0.20007708       0.07722665      -0.06484863
      -0.20007708       0.07787950      -0.06854505
      -0.20007708       0.07838719      -0.07226787
      -0.20007708       0.07874971      -0.07600997
      -0.20007708       0.07896707      -0.07976427
      -0.20007708       0.07903926      -0.08352365
      -0.20007708       0.07896630      -0.08728102
      -0.20007708       0.07874818      -0.09102927
      -0.20007708       0.07838491      -0.09476131
      -0.20007708       0.07787648      -0.09847003
      -0.20007708       0.07722290      -0.10214832
      -0.20007708       0.07642417      -0.10578910
      -0.20007708       0.07548030      -0.10938525
      -0.20007708       0.07439128      -0.11292968
      -0.20007708       0.07315712      -0.11641528
      -0.20007708       0.07177782      -0.11983496
      -0.20007708       0.07025338      -0.12318161
      -0.20007708       0.06858380      -0.12644812
      -0.20007708       0.06676909      -0.12962740
      -0.20007708       0.06480925      -0.13271235
      -0.20007708       0.06270428      -0.13569586
      -0.20007708       0.06045418      -0.13857084
      -0.20007708       0.05805895      -0.14133018
      -0.20007708       0.05551860      -0.14396678
      -0.20007708       0.05283313      -0.14647353
      -0.20007708       0.05000254      -0.14884335
      -0.20007708       0.04702684      -0.15106912
      -0.20007708       0.04390602      -0.15314374
      -0.20007708       0.04064008      -0.15506011
      -0.20007708       0.03722904      -0.15681114
      -0.20007708       0.03367289      -0.15838971
      -0.20007708       0.02997163      -0.15978874
      -0.20007708       0.02612526      -0.16100111
      -0.20007708       0.02213379      -0.16201972
      -0.20007708       0.01799723      -0.16283748
      -0.20007708       0.01371556      -0.16344727
      -0.20007708       0.00928880      -0.16384201
      -0.20007708       0.00471695      -0.16401459
      -0.20007708       0.00000000      -0.16395790

  Cross Section  28
      -0.19141922       0.00000000      -0.00073111
      -0.19141922       0.00475380      -0.00081416
      -0.19141922       0.00936127      -0.00112500
      -0.19141922       0.01382243      -0.00165646
      -0.19141922       0.01813727      -0.00240137
      -0.19141922       0.02230580      -0.00335255
      -0.19141922       0.02632802      -0.00450285
      -0.19141922       0.03020393      -0.00584508
      -0.19141922       0.03393354      -0.00737209
      -0.19141922       0.03751684      -0.00907669
      -0.19141922       0.04095384      -0.01095172
      -0.19141922       0.04424454      -0.01299001
      -0.19141922       0.04738895      -0.01518439
      -0.19141922       0.05038706      -0.01752769
      -0.19141922       0.05323887      -0.02001274
      -0.19141922       0.05594440      -0.02263237
      -0.19141922       0.05850364      -0.02537940
      -0.19141922       0.06091660      -0.02824668
      -0.19141922       0.06318327      -0.03122703
      -0.19141922       0.06530366      -0.03431327
      -0.19141922       0.06727778      -0.03749825
      -0.19141922       0.06910561      -0.04077478
      -0.19141922       0.07078718      -0.04413571
      -0.19141922       0.07232247      -0.04757385
      -0.19141922       0.07371149      -0.05108205
      -0.19141922       0.07495425      -0.05465312
      -0.19141922       0.07605074      -0.05827990
      -0.19141922       0.07700097      -0.06195523
      -0.19141922       0.07780494      -0.06567192
      -0.19141922       0.07846265      -0.06942281
      -0.19141922       0.07897411      -0.07320074
      -0.19141922       0.07933931      -0.07699852
      -0.19141922       0.07955827      -0.08080900
      -0.19141922       0.07963097      -0.08462499
      -0.19141922       0.07955743      -0.08843933
      -0.19141922       0.07933765      -0.09224486
      -0.19141922       0.07897162      -0.09603439
      -0.19141922       0.07845935      -0.09980077
      -0.19141922       0.07780085      -0.10353681
      -0.19141922       0.07699612      -0.10723536
      -0.19141922       0.07604515      -0.11088924
      -0.19141922       0.07494795      -0.11449128
      -0.19141922       0.07370452      -0.11803430
      -0.19141922       0.07231487      -0.12151115
      -0.19141922       0.07077900      -0.12491465
      -0.19141922       0.06909690      -0.12823763
      -0.19141922       0.06726859      -0.13147292
      -0.19141922       0.06529406      -0.13461335
      -0.19141922       0.06317331      -0.13765176
      -0.19141922       0.06090636      -0.14058096
      -0.19141922       0.05849319      -0.14339379
      -0.19141922       0.05593382      -0.14608309
      -0.19141922       0.05322825      -0.14864168
      -0.19141922       0.05037647      -0.15106239
      -0.19141922       0.04737849      -0.15333804
      -0.19141922       0.04423432      -0.15546148
      -0.19141922       0.04094395      -0.15742554
      -0.19141922       0.03750738      -0.15922303
      -0.19141922       0.03392463      -0.16084679
      -0.19141922       0.03019568      -0.16228966
      -0.19141922       0.02632055      -0.16354446
      -0.19141922       0.02229924      -0.16460401
      -0.19141922       0.01813175      -0.16546116
      -0.19141922       0.01381807      -0.16610874
      -0.19141922       0.00935822      -0.16653956
      -0.19141922       0.00475220      -0.16674647
      -0.19141922       0.00000000      -0.16672228

  Cross Section  29
      -0.18207182       0.00000000      -0.00058676
      -0.18207182       0.00478445      -0.00067791
      -0.18207182       0.00942162      -0.00099986
      -0.18207182       0.01391152      -0.00154536
      -0.18207182       0.01825415      -0.00230715
      -0.18207182       0.02244952      -0.00327799
      -0.18207182       0.02649762      -0.00445061
      -0.18207182       0.03039846      -0.00581776
      -0.18207182       0.03415205      -0.00737220
      -0.18207182       0.03775838      -0.00910665
      -0.18207182       0.04121746      -0.01101388
      -0.18207182       0.04452928      -0.01308663
      -0.18207182       0.04769387      -0.01531764
      -0.18207182       0.05071121      -0.01769966
      -0.18207182       0.05358131      -0.02022543
      -0.18207182       0.05630417      -0.02288770
      -0.18207182       0.05887979      -0.02567922
      -0.18207182       0.06130819      -0.02859274
      -0.18207182       0.06358936      -0.03162099
      -0.18207182       0.06572330      -0.03475673
      -0.18207182       0.06771001      -0.03799270
      -0.18207182       0.06954951      -0.04132165
      -0.18207182       0.07124179      -0.04473632
      -0.18207182       0.07278685      -0.04822946
      -0.18207182       0.07418470      -0.05179381
      -0.18207182       0.07543535      -0.05542213
      -0.18207182       0.07653879      -0.05910715
      -0.18207182       0.07749502      -0.06284163
      -0.18207182       0.07830405      -0.06661831
      -0.18207182       0.07896589      -0.07042993
      -0.18207182       0.07948053      -0.07426925
      -0.18207182       0.07984798      -0.07812900
      -0.18207182       0.08006824      -0.08200193
      -0.18207182       0.08014131      -0.08588080
      -0.18207182       0.08006720      -0.08975834
      -0.18207182       0.07984591      -0.09362730
      -0.18207182       0.07947745      -0.09748044
      -0.18207182       0.07896180      -0.10131048
      -0.18207182       0.07829899      -0.10511019
      -0.18207182       0.07748901      -0.10887230
      -0.18207182       0.07653186      -0.11258956
      -0.18207182       0.07542755      -0.11625472
      -0.18207182       0.07417607      -0.11986052
      -0.18207182       0.07277744      -0.12339972
      -0.18207182       0.07123166      -0.12686505
      -0.18207182       0.06953872      -0.13024926
      -0.18207182       0.06769863      -0.13354511
      -0.18207182       0.06571140      -0.13674532
      -0.18207182       0.06357702      -0.13984266
      -0.18207182       0.06129551      -0.14282986
      -0.18207182       0.05886685      -0.14569968
      -0.18207182       0.05629106      -0.14844485
      -0.18207182       0.05356814      -0.15105813
      -0.18207182       0.05069809      -0.15353226
      -0.18207182       0.04768092      -0.15585998
      -0.18207182       0.04451662      -0.15803405
      -0.18207182       0.04120520      -0.16004720
      -0.18207182       0.03774666      -0.16189219
      -0.18207182       0.03414101      -0.16356177
      -0.18207182       0.03038824      -0.16504866
      -0.18207182       0.02648837      -0.16634563
      -0.18207182       0.02244139      -0.16744542
      -0.18207182       0.01824731      -0.16834078
      -0.18207182       0.01390613      -0.16902444
      -0.18207182       0.00941784      -0.16948917
      -0.18207182       0.00478247      -0.16972769
      -0.18207182       0.00000000      -0.16973276

  Cross Section  30
      -0.17203573       0.00000000      -0.00046276
      -0.17203573       0.00481034      -0.00056130
      -0.17203573       0.00947260      -0.00089411
      -0.17203573       0.01398677      -0.00145383
      -0.17203573       0.01835287      -0.00223311
      -0.17203573       0.02257089      -0.00322458
      -0.17203573       0.02664084      -0.00442091
      -0.17203573       0.03056273      -0.00581473
      -0.17203573       0.03433655      -0.00739869
      -0.17203573       0.03796231      -0.00916545
      -0.17203573       0.04144001      -0.01110764
      -0.17203573       0.04476966      -0.01321791
      -0.17203573       0.04795126      -0.01548890
      -0.17203573       0.05098481      -0.01791328
      -0.17203573       0.05387032      -0.02048368
      -0.17203573       0.05660779      -0.02319274
      -0.17203573       0.05919723      -0.02603312
      -0.17203573       0.06163863      -0.02899747
      -0.17203573       0.06393200      -0.03207842
      -0.17203573       0.06607735      -0.03526863
      -0.17203573       0.06807467      -0.03856074
      -0.17203573       0.06992398      -0.04194740
      -0.17203573       0.07162527      -0.04542125
      -0.17203573       0.07317855      -0.04897495
      -0.17203573       0.07458382      -0.05260114
      -0.17203573       0.07584109      -0.05629246
      -0.17203573       0.07695036      -0.06004156
      -0.17203573       0.07791162      -0.06384110
      -0.17203573       0.07872490      -0.06768371
      -0.17203573       0.07939018      -0.07156204
      -0.17203573       0.07990748      -0.07546874
      -0.17203573       0.08027679      -0.07939645
      -0.17203573       0.08049812      -0.08333783
      -0.17203573       0.08057148      -0.08728552
      -0.17203573       0.08049686      -0.09123216
      -0.17203573       0.08027427      -0.09517041
      -0.17203573       0.07990372      -0.09909290
      -0.17203573       0.07938520      -0.10299229
      -0.17203573       0.07871872      -0.10686122
      -0.17203573       0.07790429      -0.11069234
      -0.17203573       0.07694190      -0.11447830
      -0.17203573       0.07583157      -0.11821174
      -0.17203573       0.07457329      -0.12188530
      -0.17203573       0.07316707      -0.12549165
      -0.17203573       0.07161291      -0.12902341
      -0.17203573       0.06991082      -0.13247325
      -0.17203573       0.06806079      -0.13583380
      -0.17203573       0.06606283      -0.13909771
      -0.17203573       0.06391695      -0.14225763
      -0.17203573       0.06162315      -0.14530621
      -0.17203573       0.05918144      -0.14823609
      -0.17203573       0.05659180      -0.15103992
      -0.17203573       0.05385426      -0.15371034
      -0.17203573       0.05096881      -0.15624001
      -0.17203573       0.04793546      -0.15862156
      -0.17203573       0.04475421      -0.16084766
      -0.17203573       0.04142506      -0.16291093
      -0.17203573       0.03794801      -0.16480403
      -0.17203573       0.03432308      -0.16651961
      -0.17203573       0.03055026      -0.16805031
      -0.17203573       0.02662956      -0.16938878
      -0.17203573       0.02256098      -0.17052767
      -0.17203573       0.01834452      -0.17145961
      -0.17203573       0.01398019      -0.17217727
      -0.17203573       0.00946799      -0.17267328
      -0.17203573       0.00480793      -0.17294030
      -0.17203573       0.00000000      -0.17297096

  Cross Section  31
      -0.16135803       0.00000000      -0.00035758
      -0.16135803       0.00483186      -0.00046287
      -0.16135803       0.00951496      -0.00080625
      -0.16135803       0.01404931      -0.00138026
      -0.16135803       0.01843490      -0.00217744
      -0.16135803       0.02267174      -0.00319032
      -0.16135803       0.02675983      -0.00441143
      -0.16135803       0.03069919      -0.00583331
      -0.16135803       0.03448981      -0.00744850
      -0.16135803       0.03813170      -0.00924952
      -0.16135803       0.04162485      -0.01122891
      -0.16135803       0.04496929      -0.01337921
      -0.16135803       0.04816500      -0.01569295
      -0.16135803       0.05121200      -0.01816267
      -0.16135803       0.05411029      -0.02078089
      -0.16135803       0.05685987      -0.02354015
      -0.16135803       0.05946075      -0.02643299
      -0.16135803       0.06191292      -0.02945194
      -0.16135803       0.06421641      -0.03258954
      -0.16135803       0.06637120      -0.03583832
      -0.16135803       0.06837730      -0.03919081
      -0.16135803       0.07023473      -0.04263954
      -0.16135803       0.07194347      -0.04617706
      -0.16135803       0.07350354      -0.04979590
      -0.16135803       0.07491494      -0.05348859
      -0.16135803       0.07617768      -0.05724766
      -0.16135803       0.07729175      -0.06106565
      -0.16135803       0.07825717      -0.06493509
      -0.16135803       0.07907393      -0.06884853
      -0.16135803       0.07974205      -0.07279848
      -0.16135803       0.08026151      -0.07677749
      -0.16135803       0.08063234      -0.08077809
      -0.16135803       0.08085453      -0.08479281
      -0.16135803       0.08092809      -0.08881420
      -0.16135803       0.08085302      -0.09283477
      -0.16135803       0.08062933      -0.09684708
      -0.16135803       0.08025702      -0.10084364
      -0.16135803       0.07973609      -0.10481700
      -0.16135803       0.07906655      -0.10875969
      -0.16135803       0.07824840      -0.11266425
