ALO_plane__body

Right Surface Points
        x()          y()          z()
  Cross Section   1
       0.47567940       0.06923062      -0.14741690
       0.47567940       0.06792659      -0.15180946
       0.47567940       0.06648516      -0.15611405
       0.47567940       0.06490632      -0.16032187
       0.47567940       0.06319007      -0.16442413
       0.47567940       0.06133640      -0.16841203
       0.47567940       0.05934531      -0.17227678
       0.47567940       0.05721679      -0.17600957
       0.47567940       0.05495084      -0.17960162
       0.47567940       0.05254744      -0.18304412
       0.47567940       0.05000661      -0.18632827
       0.47567940       0.04732832      -0.18944529
       0.47567940       0.04451257      -0.19238637
       0.47567940       0.04155936      -0.19514271
       0.47567940       0.03846869      -0.19770553
       0.47567940       0.03524054      -0.20006602
       0.47567940       0.03187491      -0.20221538
       0.47567940       0.02837180      -0.20414482
       0.47567940       0.02473120      -0.20584554
       0.47567940       0.02095310      -0.20730875
       0.47567940       0.01703750      -0.20852565
       0.47567940       0.01298440      -0.20948744
       0.47567940       0.00879379      -0.21018532
       0.47567940       0.00446565      -0.21061050
       0.47567940       0.00000000      -0.21075419

  Cross Section  55
       0.48208984       0.00000000       0.00000000
       0.48208984       0.00444557      -0.00014314
       0.48208984       0.00875449      -0.00056682
       0.48208984       0.01292674      -0.00126228
       0.48208984       0.01696232      -0.00222076
       0.48208984       0.02086123      -0.00343348
       0.48208984       0.02462345      -0.00489168
       0.48208984       0.02824899      -0.00658659
       0.48208984       0.03173783      -0.00850944
       0.48208984       0.03508997      -0.01065147
       0.48208984       0.03830541      -0.01300392
       0.48208984       0.04138413      -0.01555800
       0.48208984       0.04432613      -0.01830496
       0.48208984       0.04713141      -0.02123603
       0.48208984       0.04979996      -0.02434244
       0.48208984       0.05233177      -0.02761543
       0.48208984       0.05472684      -0.03104622
       0.48208984       0.05698516      -0.03462606
       0.48208984       0.05910673      -0.03834617
       0.48208984       0.06109154      -0.04219778
       0.48208984       0.06293958      -0.04617214
       0.48208984       0.06465084      -0.05026047
       0.48208984       0.06622533      -0.05445400
       0.48208984       0.06766303      -0.05874397
       0.48208984       0.06896394      -0.06312161
       0.48208984       0.07012806      -0.06757816
       0.48208984       0.07115537      -0.07210485
       0.48208984       0.07204587      -0.07669290
       0.48208984       0.07279956      -0.08133356
       0.48208984       0.07341643      -0.08601805
       0.48208984       0.07389647      -0.09073762
       0.48208984       0.07423967      -0.09548348
       0.48208984       0.07444604      -0.10024688
       0.48208984       0.07451556      -0.10501905
       0.48208984       0.07444823      -0.10979122
       0.48208984       0.07424404      -0.11455462
       0.48208984       0.07390299      -0.11930049
       0.48208984       0.07342507      -0.12402006
       0.48208984       0.07281028      -0.12870456
       0.48208984       0.07205860      -0.13334523
       0.48208984       0.07117004      -0.13793330
       0.48208984       0.07014458      -0.14245999
       0.48208984       0.06898222      -0.14691656
       0.48208984       0.06768296      -0.15129422
       0.48208984       0.06624678      -0.15558421
       0.48208984       0.06467369      -0.15977776
       0.48208984       0.06296367      -0.16386611
       0.48208984       0.06111672      -0.16784049
       0.48208984       0.05913284      -0.17169213
       0.48208984       0.05701201      -0.17541227
       0.48208984       0.05475424      -0.17899213
       0.48208984       0.05235951      -0.18242296
       0.48208984       0.04982782      -0.18569598
       0.48208984       0.04715917      -0.18880242
       0.48208984       0.04435354      -0.19173353
       0.48208984       0.04141094      -0.19448053
       0.48208984       0.03833135      -0.19703465
       0.48208984       0.03511477      -0.19938713
       0.48208984       0.03176120      -0.20152921
       0.48208984       0.02827062      -0.20345211
       0.48208984       0.02464303      -0.20514707
       0.48208984       0.02087843      -0.20660532
       0.48208984       0.01697681      -0.20781809
       0.48208984       0.01293816      -0.20877661
       0.48208984       0.00876248      -0.20947213
       0.48208984       0.00444976      -0.20989587
       0.48208984       0.00000000      -0.21003907

  Cross Section  56
       0.48874442       0.00000000       0.00000000
       0.48874442       0.00442720      -0.00014255
       0.48874442       0.00871832      -0.00056456
       0.48874442       0.01287334      -0.00125730
       0.48874442       0.01689228      -0.00221204
       0.48874442       0.02077511      -0.00342004
       0.48874442       0.02452184      -0.00487258
       0.48874442       0.02813245      -0.00656091
       0.48874442       0.03160694      -0.00847630
       0.48874442       0.03494530      -0.01061002
       0.48874442       0.03814753      -0.01295335
       0.48874442       0.04121361      -0.01549753
       0.48874442       0.04414355      -0.01823385
       0.48874442       0.04693734      -0.02115357
       0.48874442       0.04959497      -0.02424795
       0.48874442       0.05211643      -0.02750826
       0.48874442       0.05450171      -0.03092577
       0.48874442       0.05675082      -0.03449174
       0.48874442       0.05886374      -0.03819745
       0.48874442       0.06084047      -0.04203416
       0.48874442       0.06268099      -0.04599313
       0.48874442       0.06438531      -0.05006564
       0.48874442       0.06595342      -0.05424294
       0.48874442       0.06738531      -0.05851631
       0.48874442       0.06868097      -0.06287702
       0.48874442       0.06984040      -0.06731632
       0.48874442       0.07086360      -0.07182549
       0.48874442       0.07175054      -0.07639580
       0.48874442       0.07250124      -0.08101850
       0.48874442       0.07311567      -0.08568488
       0.48874442       0.07359384      -0.09038618
       0.48874442       0.07393574      -0.09511369
       0.48874442       0.07414136      -0.09985867
       0.48874442       0.07421069      -0.10461238
       0.48874442       0.07414374      -0.10936609
       0.48874442       0.07394048      -0.11411107
       0.48874442       0.07360092      -0.11883858
       0.48874442       0.07312505      -0.12353990
       0.48874442       0.07251287      -0.12820628
       0.48874442       0.07176435      -0.13282900
       0.48874442       0.07087951      -0.13739933
       0.48874442       0.06985833      -0.14190852
       0.48874442       0.06870081      -0.14634785
       0.48874442       0.06740693      -0.15070858
       0.48874442       0.06597670      -0.15498198
       0.48874442       0.06441011      -0.15915932
       0.48874442       0.06270714      -0.16323186
       0.48874442       0.06086780      -0.16719087
       0.48874442       0.05889207      -0.17102762
       0.48874442       0.05677996      -0.17473337
       0.48874442       0.05453145      -0.17829939
       0.48874442       0.05214653      -0.18171695
       0.48874442       0.04962521      -0.18497732
       0.48874442       0.04696747      -0.18807175
       0.48874442       0.04417331      -0.19099152
       0.48874442       0.04124271      -0.19372790
       0.48874442       0.03817569      -0.19627215
       0.48874442       0.03497222      -0.19861554
       0.48874442       0.03163230      -0.20074933
       0.48874442       0.02815592      -0.20266480
       0.48874442       0.02454309      -0.20435320
       0.48874442       0.02079378      -0.20580581
       0.48874442       0.01690800      -0.20701390
       0.48874442       0.01288574      -0.20796872
       0.48874442       0.00872699      -0.20866155
       0.48874442       0.00443175      -0.20908365
       0.48874442       0.00000000      -0.20922629

  Cross Section  57
       0.49575617       0.00000000       0.00000000
       0.49575617       0.00440625      -0.00014188
       0.49575617       0.00867708      -0.00056198
       0.49575617       0.01281247      -0.00125163
       0.49575617       0.01681242      -0.00220211
       0.49575617       0.02067692      -0.00340475
       0.49575617       0.02440597      -0.00485083
       0.49575617       0.02799956      -0.00653168
       0.49575617       0.03145768      -0.00843859
       0.49575617       0.03478032      -0.01056287
       0.49575617       0.03796749      -0.01289582
       0.49575617       0.04101916      -0.01542875
       0.49575617       0.04393533      -0.01815297
       0.49575617       0.04671600      -0.02105978
       0.49575617       0.04936116      -0.02414048
       0.49575617       0.05187081      -0.02738638
       0.49575617       0.05424492      -0.03078879
       0.49575617       0.05648351      -0.03433902
       0.49575617       0.05858655      -0.03802835
       0.49575617       0.06055405      -0.04184812
       0.49575617       0.06238600      -0.04578960
       0.49575617       0.06408239      -0.04984413
       0.49575617       0.06564320      -0.05400299
       0.49575617       0.06706845      -0.05825749
       0.49575617       0.06835811      -0.06259894
       0.49575617       0.06951218      -0.06701865
       0.49575617       0.07053066      -0.07150791
       0.49575617       0.07141354      -0.07605804
       0.49575617       0.07216080      -0.08066035
       0.49575617       0.07277245      -0.08530612
       0.49575617       0.07324847      -0.08998668
       0.49575617       0.07358886      -0.09469332
       0.49575617       0.07379362      -0.09941736
       0.49575617       0.07386273      -0.10415009
       0.49575617       0.07379618      -0.10888282
       0.49575617       0.07359398      -0.11360686
       0.49575617       0.07325611      -0.11831352
       0.49575617       0.07278257      -0.12299409
       0.49575617       0.07217334      -0.12763989
       0.49575617       0.07142843      -0.13224221
       0.49575617       0.07054783      -0.13679237
       0.49575617       0.06953152      -0.14128167
       0.49575617       0.06837950      -0.14570141
       0.49575617       0.06709177      -0.15004290
       0.49575617       0.06566831      -0.15429745
       0.49575617       0.06410912      -0.15845636
       0.49575617       0.06241420      -0.16251093
       0.49575617       0.06058353      -0.16645248
       0.49575617       0.05861711      -0.17027230
       0.49575617       0.05651493      -0.17396170
       0.49575617       0.05427699      -0.17751199
       0.49575617       0.05190327      -0.18091448
       0.49575617       0.04939378      -0.18416046
       0.49575617       0.04674849      -0.18724125
       0.49575617       0.04396742      -0.19014814
       0.49575617       0.04105054      -0.19287245
       0.49575617       0.03799785      -0.19540547
       0.49575617       0.03480935      -0.19773853
       0.49575617       0.03148503      -0.19986291
       0.49575617       0.02802488      -0.20176992
       0.49575617       0.02442889      -0.20345088
       0.49575617       0.02069706      -0.20489708
       0.49575617       0.01682938      -0.20609984
       0.49575617       0.01282584      -0.20705045
       0.49575617       0.00868643      -0.20774022
       0.49575617       0.00441115      -0.20816046
       0.49575617       0.00000000      -0.20830247

  Cross Section  58
       0.50323811       0.00000000       0.00000000
       0.50323811       0.00438229      -0.00014110
       0.50323811       0.00862990      -0.00055904
       0.50323811       0.01274282      -0.00124516
       0.50323811       0.01672106      -0.00219082
       0.50323811       0.02056459      -0.00338736
       0.50323811       0.02427341      -0.00482613
       0.50323811       0.02784752      -0.00649848
       0.50323811       0.03128690      -0.00839575
       0.50323811       0.03459156      -0.01050931
       0.50323811       0.03776147      -0.01283049
       0.50323811       0.04079664      -0.01535065
       0.50323811       0.04369705      -0.01806114
       0.50323811       0.04646271      -0.02095330
       0.50323811       0.04909359      -0.02401848
       0.50323811       0.05158970      -0.02724803
       0.50323811       0.05395103      -0.03063331
       0.50323811       0.05617756      -0.03416565
       0.50323811       0.05826929      -0.03783642
       0.50323811       0.06022622      -0.04163695
       0.50323811       0.06204833      -0.04555860
       0.50323811       0.06373562      -0.04959271
       0.50323811       0.06528808      -0.05373064
       0.50323811       0.06670570      -0.05796374
       0.50323811       0.06798848      -0.06228335
       0.50323811       0.06913641      -0.06668082
       0.50323811       0.07014948      -0.07114750
       0.50323811       0.07102767      -0.07567474
       0.50323811       0.07177100      -0.08025389
       0.50323811       0.07237944      -0.08487629
       0.50323811       0.07285299      -0.08953331
       0.50323811       0.07319165      -0.09421628
       0.50323811       0.07339539      -0.09891656
       0.50323811       0.07346423      -0.10362548
       0.50323811       0.07339814      -0.10833442
       0.50323811       0.07319713      -0.11303470
       0.50323811       0.07286118      -0.11771769
       0.50323811       0.07239029      -0.12237472
       0.50323811       0.07178445      -0.12699716
       0.50323811       0.07104364      -0.13157634
       0.50323811       0.07016788      -0.13610362
       0.50323811       0.06915713      -0.14057035
       0.50323811       0.06801141      -0.14496787
       0.50323811       0.06673070      -0.14928753
       0.50323811       0.06531499      -0.15352069
       0.50323811       0.06376428      -0.15765869
       0.50323811       0.06207856      -0.16169288
       0.50323811       0.06025782      -0.16561461
       0.50323811       0.05830205      -0.16941523
       0.50323811       0.05621124      -0.17308608
       0.50323811       0.05398540      -0.17661853
       0.50323811       0.05162451      -0.18000391
       0.50323811       0.04912855      -0.18323357
       0.50323811       0.04649754      -0.18629887
       0.50323811       0.04373145      -0.18919115
       0.50323811       0.04083028      -0.19190177
       0.50323811       0.03779403      -0.19442206
       0.50323811       0.03462268      -0.19674339
       0.50323811       0.03131622      -0.19885709
       0.50323811       0.02787466      -0.20075452
       0.50323811       0.02429798      -0.20242703
       0.50323811       0.02058617      -0.20386596
       0.50323811       0.01673923      -0.20506267
       0.50323811       0.01275716      -0.20600850
       0.50323811       0.00863993      -0.20669481
       0.50323811       0.00438755      -0.20711294
       0.50323811       0.00000000      -0.20725423

  Cross Section  59
       0.51130328       0.00000000       0.00000000
       0.51130328       0.00435487      -0.00014022
       0.51130328       0.00857592      -0.00055570
       0.51130328       0.01266313      -0.00123783
       0.51130328       0.01661651      -0.00217802
       0.51130328       0.02043604      -0.00336765
       0.51130328       0.02412171      -0.00479814
       0.51130328       0.02767352      -0.00646087
       0.51130328       0.03109145      -0.00834725
       0.51130328       0.03437551      -0.01044867
       0.51130328       0.03752567      -0.01275653
       0.51130328       0.04054194      -0.01526224
       0.51130328       0.04342431      -0.01795718
       0.51130328       0.04617277      -0.02083276
       0.51130328       0.04878730      -0.02388038
       0.51130328       0.05126790      -0.02709143
       0.51130328       0.05361457      -0.03045732
       0.51130328       0.05582729      -0.03396944
       0.51130328       0.05790606      -0.03761918
       0.51130328       0.05985087      -0.04139796
       0.51130328       0.06166171      -0.04529716
       0.51130328       0.06333858      -0.04930818
       0.51130328       0.06488145      -0.05342243
       0.51130328       0.06629034      -0.05763130
       0.51130328       0.06756522      -0.06192620
       0.51130328       0.06870609      -0.06629851
       0.51130328       0.06971295      -0.07073963
       0.51130328       0.07058578      -0.07524097
       0.51130328       0.07132458      -0.07979393
       0.51130328       0.07192933      -0.08438990
       0.51130328       0.07240004      -0.08902028
       0.51130328       0.07273668      -0.09367646
       0.51130328       0.07293926      -0.09834986
       0.51130328       0.07300777      -0.10303186
       0.51130328       0.07294219      -0.10771386
       0.51130328       0.07274253      -0.11238727
       0.51130328       0.07240876      -0.11704348
       0.51130328       0.07194089      -0.12167388
       0.51130328       0.07133891      -0.12626989
       0.51130328       0.07060280      -0.13082289
       0.51130328       0.06973256      -0.13532428
       0.51130328       0.06872818      -0.13976547
       0.51130328       0.06758966      -0.14413785
       0.51130328       0.06631698      -0.14843282
       0.51130328       0.06491014      -0.15264178
       0.51130328       0.06336912      -0.15675612
       0.51130328       0.06169393      -0.16076725
       0.51130328       0.05988455      -0.16466656
       0.51130328       0.05794097      -0.16844546
       0.51130328       0.05586320      -0.17209533
       0.51130328       0.05365121      -0.17560758
       0.51130328       0.05130500      -0.17897361
       0.51130328       0.04882456      -0.18218482
       0.51130328       0.04620989      -0.18523260
       0.51130328       0.04346097      -0.18810835
       0.51130328       0.04057780      -0.19080347
       0.51130328       0.03756037      -0.19330936
       0.51130328       0.03440867      -0.19561742
       0.51130328       0.03112270      -0.19771904
       0.51130328       0.02770244      -0.19960563
       0.51130328       0.02414789      -0.20126857
       0.51130328       0.02045904      -0.20269928
       0.51130328       0.01663588      -0.20388915
       0.51130328       0.01267841      -0.20482958
       0.51130328       0.00858661      -0.20551197
       0.51130328       0.00436047      -0.20592770
       0.51130328       0.00000000      -0.20606819

  Cross Section  60
       0.52006471       0.00000000       0.00000000
       0.52006471       0.00432355      -0.00013922
       0.52006471       0.00851426      -0.00055192
       0.52006471       0.01257211      -0.00122955
       0.52006471       0.01649709      -0.00216356
       0.52006471       0.02028919      -0.00334541
       0.52006471       0.02394841      -0.00476655
       0.52006471       0.02747474      -0.00641843
       0.52006471       0.03086817      -0.00829251
       0.52006471       0.03412868      -0.01038025
       0.52006471       0.03725628      -0.01267309
       0.52006471       0.04025096      -0.01516250
       0.52006471       0.04311269      -0.01783992
       0.52006471       0.04584148      -0.02069681
       0.52006471       0.04843732      -0.02372462
       0.52006471       0.05090020      -0.02691481
       0.52006471       0.05323011      -0.03025883
       0.52006471       0.05542704      -0.03374814
       0.52006471       0.05749099      -0.03737419
       0.52006471       0.05942194      -0.04112843
       0.52006471       0.06121988      -0.04500232
       0.52006471       0.06288482      -0.04898732
       0.52006471       0.06441673      -0.05307487
       0.52006471       0.06581561      -0.05725643
       0.52006471       0.06708145      -0.06152345
       0.52006471       0.06821425      -0.06586739
       0.52006471       0.06921399      -0.07027971
       0.52006471       0.07008067      -0.07475185
       0.52006471       0.07081428      -0.07927528
       0.52006471       0.07141480      -0.08384144
       0.52006471       0.07188224      -0.08844178
       0.52006471       0.07221657      -0.09306777
       0.52006471       0.07241780      -0.09771086
       0.52006471       0.07248592      -0.10236250
       0.52006471       0.07242091      -0.10701415
       0.52006471       0.07222277      -0.11165725
       0.52006471       0.07189149      -0.11628327
       0.52006471       0.07142705      -0.12088366
       0.52006471       0.07082946      -0.12544987
       0.52006471       0.07009871      -0.12997335
       0.52006471       0.06923478      -0.13444556
       0.52006471       0.06823766      -0.13885796
       0.52006471       0.06710735      -0.14320200
       0.52006471       0.06584384      -0.14746913
       0.52006471       0.06444713      -0.15165080
       0.52006471       0.06291719      -0.15573848
       0.52006471       0.06125403      -0.15972361
       0.52006471       0.05945763      -0.16359765
       0.52006471       0.05752799      -0.16735205
       0.52006471       0.05546509      -0.17097827
       0.52006471       0.05326894      -0.17446775
       0.52006471       0.05093952      -0.17781197
       0.52006471       0.04847681      -0.18100236
       0.52006471       0.04588082      -0.18403039
       0.52006471       0.04315154      -0.18688750
       0.52006471       0.04028895      -0.18956516
       0.52006471       0.03729305      -0.19205481
       0.52006471       0.03416383      -0.19434791
       0.52006471       0.03090128      -0.19643591
       0.52006471       0.02750540      -0.19831027
       0.52006471       0.02397616      -0.19996245
       0.52006471       0.02031357      -0.20138389
       0.52006471       0.01651762      -0.20256605
       0.52006471       0.01258829      -0.20350038
       0.52006471       0.00852559      -0.20417834
       0.52006471       0.00432949      -0.20459139
       0.52006471       0.00000000      -0.20473097

  Cross Section  61
       0.52963541       0.00000000       0.00000000
       0.52963541       0.00428790      -0.00013810
       0.52963541       0.00844406      -0.00054767
       0.52963541       0.01246846      -0.00122023
       0.52963541       0.01636111      -0.00214730
       0.52963541       0.02012198      -0.00332040
       0.52963541       0.02375108      -0.00473104
       0.52963541       0.02724838      -0.00637073
       0.52963541       0.03061389      -0.00823100
       0.52963541       0.03384760      -0.01030336
       0.52963541       0.03694949      -0.01257933
       0.52963541       0.03991955      -0.01505043
       0.52963541       0.04275779      -0.01770817
       0.52963541       0.04546418      -0.02054406
       0.52963541       0.04803872      -0.02354963
       0.52963541       0.05048139      -0.02671639
       0.52963541       0.05279220      -0.03003586
       0.52963541       0.05497114      -0.03349955
       0.52963541       0.05701818      -0.03709898
       0.52963541       0.05893333      -0.04082567
       0.52963541       0.06071657      -0.04467114
       0.52963541       0.06236790      -0.04862689
       0.52963541       0.06388731      -0.05268446
       0.52963541       0.06527478      -0.05683535
       0.52963541       0.06653031      -0.06107107
       0.52963541       0.06765389      -0.06538316
       0.52963541       0.06864551      -0.06976312
       0.52963541       0.06950517      -0.07420247
       0.52963541       0.07023284      -0.07869273
       0.52963541       0.07082853      -0.08322541
       0.52963541       0.07129223      -0.08779204
       0.52963541       0.07162391      -0.09238412
       0.52963541       0.07182359      -0.09699317
       0.52963541       0.07189124      -0.10161072
       0.52963541       0.07182686      -0.10622827
       0.52963541       0.07163044      -0.11083734
       0.52963541       0.07130198      -0.11542946
       0.52963541       0.07084145      -0.11999613
       0.52963541       0.07024885      -0.12452888
       0.52963541       0.06952418      -0.12901921
       0.52963541       0.06866742      -0.13345866
       0.52963541       0.06767857      -0.13783872
       0.52963541       0.06655761      -0.14215093
       0.52963541       0.06530454      -0.14638680
       0.52963541       0.06391935      -0.15053783
       0.52963541       0.06240203      -0.15459556
       0.52963541       0.06075256      -0.15855149
       0.52963541       0.05897095      -0.16239715
       0.52963541       0.05705718      -0.16612405
       0.52963541       0.05501124      -0.16972370
       0.52963541       0.05283313      -0.17318763
       0.52963541       0.05052283      -0.17650734
       0.52963541       0.04808034      -0.17967437
       0.52963541       0.04550564      -0.18268021
       0.52963541       0.04279873      -0.18551640
       0.52963541       0.03995961      -0.18817444
       0.52963541       0.03698825      -0.19064586
       0.52963541       0.03388465      -0.19292216
       0.52963541       0.03064880      -0.19499487
       0.52963541       0.02728070      -0.19685550
       0.52963541       0.02378032      -0.19849558
       0.52963541       0.02014768      -0.19990660
       0.52963541       0.01638275      -0.20108011
       0.52963541       0.01248552      -0.20200760
       0.52963541       0.00845600      -0.20268059
       0.52963541       0.00429416      -0.20309061
       0.52963541       0.00000000      -0.20322917

  Cross Section  62
       0.54012842       0.00000000       0.00000000
       0.54012842       0.00424746      -0.00013683
       0.54012842       0.00836444      -0.00054289
       0.54012842       0.01235091      -0.00120979
       0.54012842       0.01620688      -0.00212909
       0.54012842       0.01993233      -0.00329239
       0.54012842       0.02352725      -0.00469128
       0.54012842       0.02699163      -0.00631734
       0.54012842       0.03032547      -0.00816216
       0.54012842       0.03352876      -0.01021732
       0.54012842       0.03660148      -0.01247442
       0.54012842       0.03954362      -0.01492503
       0.54012842       0.04235518      -0.01756075
       0.54012842       0.04503615      -0.02037316
       0.54012842       0.04758651      -0.02335384
       0.54012842       0.05000627      -0.02649440
       0.54012842       0.05229540      -0.02978640
       0.54012842       0.05445390      -0.03322144
       0.54012842       0.05648175      -0.03679110
       0.54012842       0.05837896      -0.04048697
       0.54012842       0.06014551      -0.04430064
       0.54012842       0.06178139      -0.04822370
       0.54012842       0.06328659      -0.05224772
       0.54012842       0.06466111      -0.05636430
       0.54012842       0.06590492      -0.06056503
       0.54012842       0.06701803      -0.06484148
       0.54012842       0.06800042      -0.06918526
       0.54012842       0.06885209      -0.07358793
       0.54012842       0.06957302      -0.07804110
       0.54012842       0.07016321      -0.08253634
       0.54012842       0.07062264      -0.08706524
       0.54012842       0.07095131      -0.09161939
       0.54012842       0.07114920      -0.09619038
       0.54012842       0.07121631      -0.10076979
       0.54012842       0.07115264      -0.10534921
       0.54012842       0.07095815      -0.10992023
       0.54012842       0.07063286      -0.11447442
       0.54012842       0.07017675      -0.11900339
       0.54012842       0.06958981      -0.12349871
       0.54012842       0.06887202      -0.12795198
       0.54012842       0.06802339      -0.13235477
       0.54012842       0.06704390      -0.13669868
       0.54012842       0.06593355      -0.14097528
       0.54012842       0.06469231      -0.14517618
       0.54012842       0.06332019      -0.14929295
       0.54012842       0.06181717      -0.15331719
       0.54012842       0.06018325      -0.15724047
       0.54012842       0.05841841      -0.16105438
       0.54012842       0.05652265      -0.16475052
       0.54012842       0.05449595      -0.16832046
       0.54012842       0.05233831      -0.17175580
       0.54012842       0.05004971      -0.17504811
       0.54012842       0.04763016      -0.17818900
       0.54012842       0.04507963      -0.18117004
       0.54012842       0.04239812      -0.18398282
       0.54012842       0.03958562      -0.18661892
       0.54012842       0.03664212      -0.18906994
       0.54012842       0.03356760      -0.19132746
       0.54012842       0.03036207      -0.19338307
       0.54012842       0.02702552      -0.19522835
       0.54012842       0.02355792      -0.19685489
       0.54012842       0.01995927      -0.19825427
       0.54012842       0.01622957      -0.19941809
       0.54012842       0.01236880      -0.20033793
       0.54012842       0.00837696      -0.20100537
       0.54012842       0.00425403      -0.20141201
       0.54012842       0.00000000      -0.20154942

  Cross Section  63
       0.55165677       0.00000000       0.00000000
       0.55165677       0.00420180      -0.00013541
       0.55165677       0.00827453      -0.00053756
       0.55165677       0.01221817      -0.00119813
       0.55165677       0.01603272      -0.00210878
       0.55165677       0.01971816      -0.00326117
       0.55165677       0.02327448      -0.00464697
       0.55165677       0.02670169      -0.00625783
       0.55165677       0.02999975      -0.00808544
       0.55165677       0.03316867      -0.01012144
       0.55165677       0.03620844      -0.01235750
       0.55165677       0.03911904      -0.01478530
       0.55165677       0.04190047      -0.01739649
       0.55165677       0.04455271      -0.02018273
       0.55165677       0.04707576      -0.02313570
       0.55165677       0.04946961      -0.02624706
       0.55165677       0.05173424      -0.02950846
       0.55165677       0.05386965      -0.03291158
       0.55165677       0.05587583      -0.03644808
       0.55165677       0.05775276      -0.04010963
       0.55165677       0.05950043      -0.04388788
       0.55165677       0.06111885      -0.04777451
       0.55165677       0.06260799      -0.05176118
       0.55165677       0.06396785      -0.05583954
       0.55165677       0.06519842      -0.06000128
       0.55165677       0.06629968      -0.06423804
       0.55165677       0.06727163      -0.06854150
       0.55165677       0.06811426      -0.07290333
       0.55165677       0.06882755      -0.07731517
       0.55165677       0.06941151      -0.08176871
       0.55165677       0.06986611      -0.08625560
       0.55165677       0.07019135      -0.09076750
       0.55165677       0.07038722      -0.09529609
       0.55165677       0.07045370      -0.09983303
       0.55165677       0.07039080      -0.10436997
       0.55165677       0.07019849      -0.10889859
       0.55165677       0.06987677      -0.11341056
       0.55165677       0.06942563      -0.11789752
       0.55165677       0.06884506      -0.12235116
       0.55165677       0.06813505      -0.12676313
       0.55165677       0.06729559      -0.13112510
       0.55165677       0.06632667      -0.13542873
       0.55165677       0.06522827      -0.13966569
       0.55165677       0.06400040      -0.14382764
       0.55165677       0.06264304      -0.14790624
       0.55165677       0.06115617      -0.15189317
       0.55165677       0.05953980      -0.15578008
       0.55165677       0.05779390      -0.15955863
       0.55165677       0.05591848      -0.16322051
       0.55165677       0.05391352      -0.16675736
       0.55165677       0.05177900      -0.17016085
       0.55165677       0.04951493      -0.17342265
       0.55165677       0.04712129      -0.17653442
       0.55165677       0.04459807      -0.17948783
       0.55165677       0.04194526      -0.18227454
       0.55165677       0.03916285      -0.18488621
       0.55165677       0.03625083      -0.18731452
       0.55165677       0.03320920      -0.18955111
       0.55165677       0.03003793      -0.19158767
       0.55165677       0.02673703      -0.19341585
       0.55165677       0.02330648      -0.19502731
       0.55165677       0.01974627      -0.19641373
       0.55165677       0.01605639      -0.19756676
       0.55165677       0.01223683      -0.19847807
       0.55165677       0.00828759      -0.19913933
       0.55165677       0.00420865      -0.19954220
       0.55165677       0.00000000      -0.19967834

  Cross Section  64
       0.56433348       0.00000000       0.00000000
       0.56433348       0.00415048      -0.00013383
       0.56433348       0.00817347      -0.00053164
       0.56433348       0.01206896      -0.00118519
       0.56433348       0.01583694      -0.00208623
       0.56433348       0.01947740      -0.00322650
       0.56433348       0.02299033      -0.00459777
       0.56433348       0.02637573      -0.00619178
       0.56433348       0.02963357      -0.00800028
       0.56433348       0.03276385      -0.01001502
       0.56433348       0.03576657      -0.01222775
       0.56433348       0.03864170      -0.01463023
       0.56433348       0.04138924      -0.01721420
       0.56433348       0.04400918      -0.01997142
       0.56433348       0.04650151      -0.02289363
       0.56433348       0.04886622      -0.02597260
       0.56433348       0.05110329      -0.02920006
       0.56433348       0.05321273      -0.03256777
       0.56433348       0.05519451      -0.03606747
       0.56433348       0.05704863      -0.03969094
       0.56433348       0.05877507      -0.04342990
       0.56433348       0.06037384      -0.04727611
       0.56433348       0.06184490      -0.05122133
       0.56433348       0.06318827      -0.05525730
       0.56433348       0.06440392      -0.05937578
       0.56433348       0.06549185      -0.06356852
       0.56433348       0.06645204      -0.06782726
       0.56433348       0.06728449      -0.07214376
       0.56433348       0.06798919      -0.07650976
       0.56433348       0.06856612      -0.08091703
       0.56433348       0.06901527      -0.08535731
       0.56433348       0.06933664      -0.08982235
       0.56433348       0.06953021      -0.09430390
       0.56433348       0.06959598      -0.09879371
       0.56433348       0.06953393      -0.10328354
       0.56433348       0.06934405      -0.10776513
       0.56433348       0.06902634      -0.11223024
       0.56433348       0.06858078      -0.11667062
       0.56433348       0.06800736      -0.12107801
       0.56433348       0.06730607      -0.12544417
       0.56433348       0.06647691      -0.12976085
       0.56433348       0.06551986      -0.13401980
       0.56433348       0.06443491      -0.13821277
       0.56433348       0.06322205      -0.14233151
       0.56433348       0.06188127      -0.14636777
       0.56433348       0.06041257      -0.15031331
       0.56433348       0.05881592      -0.15415987
       0.56433348       0.05709133      -0.15789921
       0.56433348       0.05523878      -0.16152307
       0.56433348       0.05325825      -0.16502321
       0.56433348       0.05114975      -0.16839138
       0.56433348       0.04891325      -0.17161933
       0.56433348       0.04654876      -0.17469880
       0.56433348       0.04405625      -0.17762156
       0.56433348       0.04143572      -0.18037935
       0.56433348       0.03868716      -0.18296392
       0.56433348       0.03581056      -0.18536702
       0.56433348       0.03280591      -0.18758041
       0.56433348       0.02967319      -0.18959583
       0.56433348       0.02641240      -0.19140503
       0.56433348       0.02302353      -0.19299977
       0.56433348       0.01950657      -0.19437180
       0.56433348       0.01586150      -0.19551287
       0.56433348       0.01208832      -0.19641473
       0.56433348       0.00818702      -0.19706913
